0.696848,2.033767
0.697349,2.061772
0.697849,2.070858
0.698349,2.045101
0.698849,2.050464
0.699350,2.141438
0.699850,2.080036
0.700350,2.121825
0.700850,2.071951
0.701351,2.064896
0.701851,2.080972
0.702351,2.077530
0.702851,2.119790
0.703352,2.075618
0.703852,2.097836
0.704352,2.080839
0.704852,2.147342
0.705353,2.098644
0.705853,2.083970
0.706353,2.125314
0.706853,2.168588
0.707354,2.142325
0.707854,2.111609
0.708354,2.128994
0.708854,2.136727
0.709355,2.144313
0.709855,2.143796
0.710355,2.111630
0.710855,2.121004
0.711356,2.161494
0.711856,2.139608
0.712356,2.115108
0.712856,2.140071
0.713357,2.158750
0.713857,2.144365
0.714357,2.159557
0.714857,2.182750
0.715358,2.143485
0.715858,2.131260
0.716358,2.176102
0.716858,2.138164
0.717359,2.141909
0.717859,2.159996
0.718359,2.124244
0.718859,2.174241
0.719360,2.157208
0.719860,2.134721
0.720360,2.159598
0.720860,2.173447
0.721361,2.171439
0.721861,2.189330
0.722361,2.183816
0.722861,2.191826
0.723362,2.198924
0.723862,2.179180
0.724362,2.170100
0.724862,2.187753
0.725363,2.203888
0.725863,2.223957
0.726363,2.164108
0.726863,2.202050
0.727364,2.218002
0.727864,2.207293
0.728364,2.212348
0.728864,2.206615
0.729365,2.176468
0.729865,2.214539
0.730365,2.258887
0.730865,2.202887
0.731366,2.199685
0.731866,2.174480
0.732366,2.214976
0.732866,2.233710
0.733367,2.210494
0.733867,2.213061
0.734367,2.200007
0.734867,2.165468
0.735368,2.213276
0.735868,2.208799
0.736368,2.205938
0.736868,2.224651
0.737369,2.258164
0.737869,2.241810
0.738369,2.265669
0.738869,2.273915
0.739370,2.242689
0.739870,2.253232
0.740370,2.224580
0.740870,2.261665
0.741371,2.275772
0.741871,2.262919
0.742371,2.230463
0.742871,2.291567
0.743372,2.262174
0.743872,2.332801
0.744372,2.285212
0.744872,2.263423
0.745373,2.277959
0.745873,2.304117
0.746373,2.249711
0.746873,2.286958
0.747374,2.262586
0.747874,2.267227
0.748374,2.266140
0.748874,2.303891
0.749375,2.302512
0.749875,2.323214
0.750375,2.289059
0.750875,2.309970
0.751376,2.277863
0.751876,2.267360
0.752376,2.317664
0.752876,2.278247
0.753377,2.292649
0.753877,2.304185
0.754377,2.318617
0.754877,2.309442
0.755378,2.332349
0.755878,2.336003
0.756378,2.298651
0.756878,2.279825
0.757379,2.323931
0.757879,2.357007
0.758379,2.345193
0.758879,2.302678
0.759380,2.355974
0.759880,2.356025
0.760380,2.372372
0.760880,2.332711
0.761381,2.365377
0.761881,2.336533
0.762381,2.348823
0.762881,2.356198
0.763382,2.317377
0.763882,2.359103
0.764382,2.311880
0.764882,2.316305
0.765383,2.340725
0.765883,2.333693
0.766383,2.326425
0.766883,2.372235
0.767384,2.355474
0.767884,2.384638
0.768384,2.375836
0.768884,2.378360
0.769385,2.342973
0.769885,2.384507
0.770385,2.352858
0.770885,2.341373
0.771386,2.354549
0.771886,2.370710
0.772386,2.394076
0.772886,2.336763
0.773387,2.377028
0.773887,2.393248
0.774387,2.374726
0.774887,2.356501
0.775388,2.428035
0.775888,2.402986
0.776388,2.402622
0.776888,2.359020
0.777389,2.388774
0.777889,2.423142
0.778389,2.411261
0.778889,2.416717
0.779390,2.443249
0.779890,2.392873
0.780390,2.420232
0.780890,2.404489
0.781391,2.451061
0.781891,2.402432
0.782391,2.446996
0.782891,2.400268
0.783392,2.385571
0.783892,2.466233
0.784392,2.417682
0.784892,2.432175
0.785393,2.458895
0.785893,2.446982
0.786393,2.437449
0.786893,2.492700
0.787394,2.431662
0.787894,2.471816
0.788394,2.424345
0.788894,2.411166
0.789395,2.438031
0.789895,2.479225
0.790395,2.437237
0.790895,2.478624
0.791396,2.450044
0.791896,2.506970
0.792396,2.473663
0.792896,2.450994
0.793397,2.441183
0.793897,2.494956
0.794397,2.506641
0.794897,2.508850
0.795398,2.455432
0.795898,2.465202
0.796398,2.505544
0.796898,2.485252
0.797399,2.458689
0.797899,2.508932
0.798399,2.521101
0.798899,2.447212
0.799400,2.502441
0.799900,2.519549
0.800400,2.504815
0.800900,2.521469
0.801401,2.549900
0.801901,2.445229
0.802401,2.516781
0.802901,2.484805
0.803402,2.475554
0.803902,2.532538
0.804402,2.469929
0.804902,2.555690
0.805403,2.518301
0.805903,2.529771
0.806403,2.549239
0.806903,2.527772
0.807404,2.511794
0.807904,2.563680
0.808404,2.565610
0.808904,2.508085
0.809405,2.521241
0.809905,2.550248
0.810405,2.540341
0.810905,2.528721
0.811406,2.503767
0.811906,2.554537
0.812406,2.590378
0.812906,2.521516
0.813407,2.537754
0.813907,2.587997
0.814407,2.566952
0.814907,2.546594
0.815408,2.549177
0.815908,2.592967
0.816408,2.535147
0.816908,2.558149
0.817409,2.547315
0.817909,2.525957
0.818409,2.603871
0.818909,2.584813
0.819410,2.605072
0.819910,2.549482
0.820410,2.586876
0.820910,2.577846
0.821411,2.608241
0.821911,2.629468
0.822411,2.591268
0.822911,2.592205
0.823412,2.607679
0.823912,2.583558
0.824412,2.566133
0.824912,2.577072
0.825413,2.601652
0.825913,2.585462
0.826413,2.583631
0.826913,2.654232
0.827414,2.631804
0.827914,2.654239
0.828414,2.641567
0.828914,2.620794
0.829415,2.589917
0.829915,2.638903
0.830415,2.617628
0.830915,2.612394
0.831416,2.689107
0.831916,2.587688
0.832416,2.616088
0.832916,2.644691
0.833417,2.584745
0.833917,2.603488
0.834417,2.634113
0.834917,2.637378
0.835418,2.645801
0.835918,2.630896
0.836418,2.657746
0.836918,2.635450
0.837419,2.674064
0.837919,2.632766
0.838419,2.618176
0.838919,2.697271
0.839420,2.669862
0.839920,2.666377
0.840420,2.649424
0.840920,2.683807
0.841421,2.668307
0.841921,2.667046
0.842421,2.661079
0.842921,2.661442
0.843422,2.694827
0.843922,2.676175
0.844422,2.683435
0.844922,2.660904
0.845423,2.639992
0.845923,2.725546
0.846423,2.663774
0.846923,2.695979
0.847424,2.732511
0.847924,2.697484
0.848424,2.664707
0.848924,2.705977
0.849425,2.736363
0.849925,2.750596
0.850425,2.704076
0.850925,2.730119
0.851426,2.687161
0.851926,2.726956
0.852426,2.716994
0.852926,2.707743
0.853427,2.769106
0.853927,2.692603
0.854427,2.694313
0.854927,2.750251
0.855428,2.760355
0.855928,2.727892
0.856428,2.739085
0.856928,2.778137
0.857429,2.751175
0.857929,2.708409
0.858429,2.706253
0.858929,2.769535
0.859430,2.752258
0.859930,2.794750
0.860430,2.747618
0.860930,2.747680
0.861431,2.698478
0.861931,2.745295
0.862431,2.757305
0.862931,2.770324
0.863432,2.760881
0.863932,2.752961
0.864432,2.808652
0.864932,2.749592
0.865433,2.783476
0.865933,2.791816
0.866433,2.761133
0.866933,2.763205
0.867434,2.802428
0.867934,2.804865
0.868434,2.762544
0.868934,2.792466
0.869435,2.772937
0.869935,2.779379
0.870435,2.773922
0.870935,2.799572
0.871436,2.837980
0.871936,2.799825
0.872436,2.764801
0.872936,2.822471
0.873437,2.783676
0.873937,2.791865
0.874437,2.803583
0.874937,2.817037
0.875438,2.846493
0.875938,2.824869
0.876438,2.825047
0.876938,2.792851
0.877439,2.834421
0.877939,2.828892
0.878439,2.809377
0.878939,2.792954
0.879440,2.835551
0.879940,2.837317
0.880440,2.823496
0.880940,2.840834
0.881441,2.836297
0.881941,2.812891
0.882441,2.894751
0.882941,2.891922
0.883442,2.833834
0.883942,2.884390
0.884442,2.842048
0.884942,2.857362
0.885443,2.930029
0.885943,2.804315
0.886443,2.910382
0.886943,2.835207
0.887444,2.831596
0.887944,2.902769
0.888444,2.880259
0.888944,2.869676
0.889445,2.862667
0.889945,2.876726
0.890445,2.870968
0.890945,2.866024
0.891446,2.869880
0.891946,2.887770
0.892446,2.895567
0.892946,2.884494
0.893447,2.875336
0.893947,2.857688
0.894447,2.917936
0.894947,2.891539
0.895448,2.883258
0.895948,2.924411
0.896448,2.921611
0.896948,2.926506
0.897449,2.900706
0.897949,2.902758
0.898449,2.914278
0.898949,2.913282
0.899450,2.910320
0.899950,2.869168
0.900450,2.940413
0.900950,2.907333
0.901451,2.922129
0.901951,2.883678
0.902451,2.887861
0.902951,2.933254
0.903452,2.910126
0.903952,2.909071
0.904452,2.975615
0.904952,2.960048
0.905453,2.915494
0.905953,2.918503
0.906453,2.929600
0.906953,2.951016
0.907454,2.954929
0.907954,2.953343
0.908454,2.958124
0.908954,2.988846
0.909455,2.915202
0.909955,2.933781
0.910455,2.940463
0.910955,2.973981
0.911456,2.956028
0.911956,3.008656
0.912456,2.935799
0.912956,2.990819
0.913457,2.957169
0.913957,2.945926
0.914457,2.968262
0.914957,2.939708
0.915458,2.989816
0.915958,2.982360
0.916458,3.000575
0.916958,3.005475
0.917459,2.996405
0.917959,3.012300
0.918459,2.989699
0.918959,2.986870
0.919460,3.011984
0.919960,2.980961
0.920460,3.005889
0.920960,2.969041
0.921461,2.981174
0.921961,3.015903
0.922461,3.018118
0.922961,2.983498
0.923462,2.987223
0.923962,3.006829
0.924462,3.038913
0.924962,3.019339
0.925463,3.013186
0.925963,3.033904
0.926463,2.995690
0.926963,3.049584
0.927464,2.981888
0.927964,3.033156
0.928464,3.013008
0.928964,3.057781
0.929465,3.068211
0.929965,3.065949
0.930465,3.024419
0.930965,3.051128
0.931466,3.036641
0.931966,3.083871
0.932466,3.045143
0.932966,3.071320
0.933467,3.062651
0.933967,3.097540
0.934467,3.066666
0.934967,3.029752
0.935468,3.068622
0.935968,3.053736
0.936468,3.075084
0.936968,3.088250
0.937469,3.109938
0.937969,3.067714
0.938469,3.069035
0.938969,3.050351
0.939470,3.043071
0.939970,3.093118
0.940470,3.098394
0.940970,3.092719
0.941471,3.070580
0.941971,3.072280
0.942471,3.092420
0.942971,3.066846
0.943472,3.036051
0.943972,3.089292
0.944472,3.073351
0.944972,3.091399
0.945473,3.105430
0.945973,3.101264
0.946473,3.102151
0.946973,3.107963
0.947474,3.108943
0.947974,3.116386
0.948474,3.127234
0.948974,3.127526
0.949475,3.132764
0.949975,3.159224
0.950475,3.146526
0.950975,3.160716
0.951476,3.094078
0.951976,3.171253
0.952476,3.154630
0.952976,3.106996
0.953477,3.079338
0.953977,3.151601
0.954477,3.144759
0.954977,3.179644
0.955478,3.106922
0.955978,3.167473
0.956478,3.123685
0.956978,3.155086
0.957479,3.152805
0.957979,3.156049
0.958479,3.157369
0.958979,3.126263
0.959480,3.133652
0.959980,3.206224
0.960480,3.174832
0.960980,3.157348
0.961481,3.165008
0.961981,3.159134
0.962481,3.169133
0.962981,3.165169
0.963482,3.172842
0.963982,3.169046
0.964482,3.198466
0.964982,3.178992
0.965483,3.192687
0.965983,3.175028
0.966483,3.209829
0.966983,3.146426
0.967484,3.205350
0.967984,3.199254
0.968484,3.165617
0.968984,3.225131
0.969485,3.209528
0.969985,3.208755
0.970485,3.217662
0.970985,3.231064
0.971486,3.253383
0.971986,3.200102
0.972486,3.242230
0.972986,3.218637
0.973487,3.200952
0.973987,3.209495
0.974487,3.223099
0.974987,3.198060
0.975488,3.228651
0.975988,3.210815
0.976488,3.222592
0.976988,3.263646
0.977489,3.250916
0.977989,3.233843
0.978489,3.282990
0.978989,3.245608
0.979490,3.273679
0.979990,3.240549
0.980490,3.270071
0.980990,3.258814
0.981491,3.250269
0.981991,3.261691
0.982491,3.216653
0.982991,3.237094
0.983492,3.296140
0.983992,3.301419
0.984492,3.252975
0.984992,3.278495
0.985493,3.271319
0.985993,3.284213
0.986493,3.283680
0.986993,3.336382
0.987494,3.278142
0.987994,3.246386
0.988494,3.298778
0.988994,3.268445
0.989495,3.298585
0.989995,3.312001
0.990495,3.267091
0.990995,3.274951
0.991496,3.248294
0.991996,3.326965
0.992496,3.349832
0.992996,3.263568
0.993497,3.300363
0.993997,3.307074
0.994497,3.303602
0.994997,3.317748
0.995498,3.328615
0.995998,3.337021
0.996498,3.286227
0.996998,3.317774
0.997499,3.322963
0.997999,3.316484
0.998499,3.336938
0.998999,3.356340
0.999500,3.330738
1.000000,3.348135
